gk_player_id,gk_shot_save_pct,gk_penalty_save_pct,pct_q1_shot_xg,pct_q2_shot_xg,pct_q3_shot_xg,pct_q4_shot_xg,gk_collected_per_minute,gk_keeper_sweeper_per_minute,gk_smother_per_minute,gk_punch_per_minute,gk_shot_faced_per_minute,gk_penalty_faced_per_minute,pct_shot_from_gk_right,pct_shot_from_gk_left,pct_shot_from_gk_unk
4509,0.8759305210918115,0.0,0.1513647642679901,0.17369727047146402,0.1488833746898263,0.3523573200992556,0.013282066825824423,0.009501786267705164,0.0010216974481403402,0.016347159170245443,0.04117440716005571,0.0,0.3250620347394541,0.4739454094292804,0.20099255583126552
7469,0.7857142857142857,0.0,0.25,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.008041278563291563,0.016082557126583127,0.0,0.004020639281645782,0.11257789988608188,0.0,0.32142857142857145,0.14285714285714285,0.5357142857142857
20145,0.8421052631578947,0.0,0.15789473684210525,0.3157894736842105,0.05263157894736842,0.15789473684210525,0.005290072297654735,0.005290072297654735,0.0,0.0,0.10051137365543995,0.0,0.21052631578947367,0.6842105263157895,0.10526315789473684
28040,0.9090909090909091,0.0,0.0,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.004964421644878371,0.054608638093662086,0.0,0.2727272727272727,0.7272727272727273,0.0
3487,0.6666666666666666,0.0,0.0,0.16666666666666666,0.1111111111111111,0.2777777777777778,0.005311614730878187,0.010623229461756374,0.0,0.005311614730878187,0.09560906515580737,0.0,0.3333333333333333,0.6111111111111112,0.05555555555555555
25609,0.25,0.0,0.0,0.0,0.0,0.25,0.0077193584355433565,0.002573119478514452,0.0,0.010292477914057808,0.010292477914057808,0.0,0.0,0.75,0.25
42373,1.0714285714285714,0.0,0.0,0.07142857142857142,0.2857142857142857,0.5714285714285714,0.007725321888412018,0.018025751072961373,0.0,0.005150214592274678,0.036051502145922745,0.0,0.21428571428571427,0.5714285714285714,0.21428571428571427
24370,0.6025179856115108,0.0,0.12949640287769784,0.11510791366906475,0.048561151079136694,0.2607913669064748,0.008676444882327702,0.011346120230736225,0.0008581099334170254,0.005148659600502152,0.05301212477554068,0.0,0.37589928057553956,0.39748201438848924,0.22661870503597123
3761,0.8388429752066116,0.0,0.049586776859504134,0.15289256198347106,0.09917355371900827,0.4297520661157025,0.0039227685331199354,0.01522034190850535,0.0009414644479487844,0.005021143722393517,0.03797239940060097,0.0,0.3305785123966942,0.4090909090909091,0.2603305785123967
7789,0.9705882352941176,0.0,0.20588235294117646,0.11764705882352941,0.2647058823529412,0.20588235294117646,0.010304851867754402,0.010304851867754402,0.005152425933877201,0.015457277801631603,0.08759124087591241,0.0,0.23529411764705882,0.5882352941176471,0.17647058823529413
26849,0.6875,0.0,0.0625,0.125,0.1875,0.1875,0.005277973258268825,0.015833919774806474,0.0,0.0,0.0844475721323012,0.0,0.375,0.4375,0.1875
19761,0.85,0.0,0.05,0.2,0.15,0.35,0.026028110359187923,0.0052056220718375845,0.0,0.010411244143675169,0.10411244143675169,0.0,0.2,0.55,0.25
